Code Smell,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35
S1,1.0,0.08431391331054655,0.036022006769959446,-0.048560799890232445,0.02387351249290726,0.0,0.0,-0.0028704365612550573,-0.03663208017477733,-0.03179734114797248,-0.011437747743815707,-0.01627258763469249,-0.012907801648939956,0.6481019506547283,0.04611727300986317,0.04611727300986317,0.007206414614250492,0.004674122170052317,0.004039133372926749,-0.01827517161548901,-0.01827517161548901,0.006787682984362896,-0.0029659958905076268,-0.013693906196405353,0.0521663997010874,0.05101143783324207,0.007372591168727269,-0.5083302051457432,0.036022006769959446,0.03134919324939832,0.034180908076201395,0.14153946560113215,0.12146084666312947,0.0435706735297038,0.03981178091137479
S2,0.08431391331054655,1.0,0.11087820592204223,-0.14092961924498085,0.295220551701556,0.0,0.0,0.05800656020100079,-0.08894931267735463,-0.12493605078464913,0.08615985628522889,0.031238131127605352,-0.016665473529137612,0.1195229589655881,0.011387971217461,0.011387971217461,0.3518814322030542,0.30538518030314915,0.16014610873546467,-0.040160782100898566,-0.040160782100898566,0.235588744407606,0.21077260659109698,-0.06772099515649625,0.044102199236702555,0.10985366611725732,-0.055860867036530336,0.1356836208476175,0.11087820592204223,-0.38250340502712993,-0.28534074629979633,0.06009923723209887,0.21603369647194243,0.09200346080175507,0.05285425469334916
S3,0.036022006769959446,0.11087820592204223,1.0,-0.060345609154074664,0.13778896158177245,0.0,0.0,0.056282341879138206,0.022234523320463936,-0.07546237255912193,-0.21629972260255137,0.11483378015700034,0.013792505341882295,0.044698145474757645,0.16374316760682803,0.16374316760682803,0.12434678022118494,0.12603673698597725,0.023517698627612462,0.023981905225493663,0.023981905225493663,0.19778466531060243,0.08434511518375046,-0.01145516827809732,0.03265921818446635,0.06817254951129681,-0.016398962627596773,0.09110085903740277,1.0,-0.08554871311102201,-0.12872986974732117,0.016616368073217962,0.13048607816643237,0.06953803281735106,0.029235131770422366
S4,-0.048560799890232445,-0.14092961924498085,-0.060345609154074664,1.0,-0.09073536062864038,0.0,0.0,-0.01007027882016143,0.12093152255721556,0.5745207872134517,-0.020090462734657956,-0.039949667812043385,0.04341602322619792,-0.0636982590313313,-0.06919375601838643,-0.06919375601838643,-0.1009628513196761,-0.0892767176283454,-0.060743544311654275,-0.03509590565798213,-0.03509590565798213,-0.07234753295918335,-0.09444479285459328,0.06653194878604349,-0.021034133130479242,0.059637409710523996,0.204770937570443,0.13706955654828695,-0.060345609154074664,0.31098086978504297,0.4069439761469657,-0.03438642516671985,0.12363898643985961,0.07673293459369136,0.03271981957192965
S5,0.02387351249290726,0.295220551701556,0.13778896158177245,-0.09073536062864038,1.0,0.0,0.0,0.06943962968658854,-0.10958383874573407,-0.08006461379007714,-0.018101082615622648,0.07600146728446786,-0.010377297380002409,0.05816933668305435,0.5266626364612024,0.5266626364612024,0.33060966937918684,0.3257190861551089,0.23324706461800623,-0.040274560023921054,-0.040274560023921054,0.40155600396042507,0.27742101489126497,-0.05839459800956096,0.1423768902136526,0.026414186045455274,-0.17108337874704488,0.10844412849405992,0.13778896158177245,-0.2894349743361013,-0.19447045008299027,0.04030591074827505,0.14188281189254284,0.017924235922613833,0.08197507247331225
S6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8,-0.0028704365612550573,0.05800656020100079,0.056282341879138206,-0.01007027882016143,0.06943962968658854,0.0,0.0,1.0,-0.016785030504071374,-0.025313219605333066,0.016216453895342875,0.004443775290214966,-0.013232155948568738,-0.007584440136027697,0.04967680147212877,0.04967680147212877,0.05484868648071901,0.0553584131713564,-0.0001724712899932022,-0.007986064341021525,-0.007986064341021525,0.038133810104109586,0.0503950251416685,-0.0008805305857019969,0.005094267027076538,0.1086019969599724,-0.0059467100557777436,0.07655809984359911,0.056282341879138206,-0.01888465477802803,-0.03645226586048374,-0.0048332365024322576,0.08621222618874452,0.08513401169702477,-0.045025336724868706
S9,-0.03663208017477733,-0.08894931267735463,0.022234523320463936,0.12093152255721556,-0.10958383874573407,0.0,0.0,-0.016785030504071374,1.0,0.20388923565590475,0.01042210229570296,0.16047276925936033,-0.004811287859319919,0.009924077697779515,-0.08182955698697258,-0.08182955698697258,-0.14900439517196434,-0.12650323359122162,-0.050581092401358246,0.03368147215934161,0.03368147215934161,-0.03546900313800823,-0.15700611220162522,0.31410743481803816,-0.009853205570811483,0.11009157167637398,0.23061476386143168,0.18265680450810126,0.022234523320463936,0.3426196723035732,0.3634114241637971,0.0344000413789976,0.18462201147859159,0.08784125471382176,0.027569211598815674
S10,-0.03179734114797248,-0.12493605078464913,-0.07546237255912193,0.5745207872134517,-0.08006461379007714,0.0,0.0,-0.025313219605333066,0.20388923565590475,1.0,-0.17527435060274957,-0.046360634631728306,0.052244459415960245,-0.0370498900260554,-0.0591749708016191,-0.0591749708016191,-0.10499353058325236,-0.08602968812401059,-0.060403721240496,-0.03001425724043569,-0.03001425724043569,-0.06875297587630014,-0.0917102290141994,0.16847540913450282,-0.017988533726988006,-0.024103197483790487,0.17637055223552947,0.11402590499259099,-0.07546237255912193,0.27067572083863717,0.3854749329145249,-0.022558523634850502,0.10893636356827739,-0.004893583508977601,0.10643176769804306
S11,-0.011437747743815707,0.08615985628522889,-0.21629972260255137,-0.020090462734657956,-0.018101082615622648,0.0,0.0,0.016216453895342875,0.01042210229570296,-0.17527435060274957,1.0,-0.18232009437542077,-0.0012057655787718168,-0.03408305618573929,-0.03469982717998818,-0.03469982717998818,0.09010968570060661,0.05875749758851125,0.06803986694815357,-0.009300321469814535,-0.009300321469814535,-0.044616865471680915,0.03623112300719909,-0.11544346378505976,-0.010984224949918082,0.22308418288310697,0.20766148078117025,0.2699641531046832,-0.21629972260255137,0.05667501708068374,-0.04771097542732577,0.006568415866679534,0.30307637883245675,0.2076394963494852,0.0029648358760476735
S12,-0.01627258763469249,0.031238131127605352,0.11483378015700034,-0.039949667812043385,0.07600146728446786,0.0,0.0,0.004443775290214966,0.16047276925936033,-0.046360634631728306,-0.18232009437542077,1.0,-0.014520618100819007,0.06651017058162177,0.06274670503249923,0.06274670503249923,0.002779744065021474,0.014787346377146906,0.011681570051394983,0.030561790279445538,0.030561790279445538,0.09756260145328971,0.040711590182399164,0.2885025104690416,0.08443870947963705,0.029583227626812328,0.03859248139491584,0.1054100651487902,0.11483378015700034,0.051057475812423196,0.09064571844247349,0.020741729127978052,0.10998735365784246,0.06099927756299358,0.0528646034137943
S13,-0.012907801648939956,-0.016665473529137612,0.013792505341882295,0.04341602322619792,-0.010377297380002409,0.0,0.0,-0.013232155948568738,-0.004811287859319919,0.052244459415960245,-0.0012057655787718168,-0.014520618100819007,1.0,-0.010159763584324901,-0.018069269815178927,-0.018069269815178927,0.0122853912584294,-0.005121704627620835,0.004663498733273072,0.019657414856329176,0.019657414856329176,-0.01200696100406872,0.03431241289653585,-0.010794952377234018,-0.007352402246416149,0.018135108486596573,0.04539342174286596,0.045416540226981196,0.013792505341882295,0.036882948469308,0.0022469838064664476,-0.004713223374058562,0.04321754340938279,0.012185765784003056,0.014181309836363919
S14,0.6481019506547283,0.1195229589655881,0.044698145474757645,-0.0636982590313313,0.05816933668305435,0.0,0.0,-0.007584440136027697,0.009924077697779515,-0.0370498900260554,-0.03408305618573929,0.06651017058162177,-0.010159763584324901,1.0,0.055209940777458784,0.055209940777458784,0.03464535704287098,0.022127992507726256,0.0435996715019895,-0.002475311938904296,-0.002475311938904296,0.020511262504144884,0.036899739456157175,-0.02689729139156615,0.05170378333324057,0.010296587459114546,0.035921963698113984,-0.2449325167137663,0.044698145474757645,0.028910342592793802,0.020321282591946533,0.6030463378745617,0.1761356538537403,0.02723507128924603,0.12223613446596564
S15,0.04611727300986317,0.011387971217461,0.16374316760682803,-0.06919375601838643,0.5266626364612024,0.0,0.0,0.04967680147212877,-0.08182955698697258,-0.0591749708016191,-0.03469982717998818,0.06274670503249923,-0.018069269815178927,0.055209940777458784,1.0,1.0,0.18849027353918651,0.18710352949683604,0.19210140332998907,-0.02434108455776015,-0.02434108455776015,0.6022055627339794,0.18448379560935058,-0.04055065778711621,0.11791719038571508,0.02459961586115687,-0.17775467955635707,0.06047112753825377,0.16374316760682803,-0.20918495654227204,-0.14189055458496494,0.02468535971843667,0.10232264907214574,0.014287260718594732,0.05463178132494419
S16,0.04611727300986317,0.011387971217461,0.16374316760682803,-0.06919375601838643,0.5266626364612024,0.0,0.0,0.04967680147212877,-0.08182955698697258,-0.0591749708016191,-0.03469982717998818,0.06274670503249923,-0.018069269815178927,0.055209940777458784,1.0,1.0,0.18849027353918651,0.18710352949683604,0.19210140332998907,-0.02434108455776015,-0.02434108455776015,0.6022055627339794,0.18448379560935058,-0.04055065778711621,0.11791719038571508,0.02459961586115687,-0.17775467955635707,0.06047112753825377,0.16374316760682803,-0.20918495654227204,-0.14189055458496494,0.02468535971843667,0.10232264907214574,0.014287260718594732,0.05463178132494419
S17,0.007206414614250492,0.3518814322030542,0.12434678022118494,-0.1009628513196761,0.33060966937918684,0.0,0.0,0.05484868648071901,-0.14900439517196434,-0.10499353058325236,0.09010968570060661,0.002779744065021474,0.0122853912584294,0.03464535704287098,0.18849027353918651,0.18849027353918651,1.0,0.802051438811952,0.18937313047554966,0.024348076039981605,0.024348076039981605,0.21365956349052367,0.27759756320029694,-0.09068717245357953,0.034436863590136264,0.09800640025895586,0.01041039329193314,0.20677272016584197,0.12434678022118494,-0.344446860611715,-0.3031100666600885,0.019821658611096714,0.2434288231538639,0.11653661168613733,0.08480619259678983
S18,0.004674122170052317,0.30538518030314915,0.12603673698597725,-0.0892767176283454,0.3257190861551089,0.0,0.0,0.0553584131713564,-0.12650323359122162,-0.08602968812401059,0.05875749758851125,0.014787346377146906,-0.005121704627620835,0.022127992507726256,0.18710352949683604,0.18710352949683604,0.802051438811952,1.0,0.15029885784718325,0.021308823412701208,0.021308823412701208,0.22053460360340335,0.25128659453264135,-0.07425017315934905,0.016278772497814814,0.0694281503728434,-0.0006843178162123523,0.16893868409571616,0.12603673698597725,-0.310623559998066,-0.2480036390109268,-0.0011415321791597712,0.19802912809988904,0.0935246084775689,0.07965467391917788
S19,0.004039133372926749,0.16014610873546467,0.023517698627612462,-0.060743544311654275,0.23324706461800623,0.0,0.0,-0.0001724712899932022,-0.050581092401358246,-0.060403721240496,0.06803986694815357,0.011681570051394983,0.004663498733273072,0.0435996715019895,0.19210140332998907,0.19210140332998907,0.18937313047554966,0.15029885784718325,1.0,-0.025095694388806208,-0.025095694388806208,0.14261597886026706,0.15519113736606066,-0.05990706777646132,0.047776638392277714,0.05162639057777947,-0.044897999030923466,0.12060563695991038,0.023517698627612462,-0.1402001291088722,-0.12476786809417713,0.03915499808063787,0.1418701254827103,0.03207217065341604,0.0564813685410487
S20,-0.01827517161548901,-0.040160782100898566,0.023981905225493663,-0.03509590565798213,-0.040274560023921054,0.0,0.0,-0.007986064341021525,0.03368147215934161,-0.03001425724043569,-0.009300321469814535,0.030561790279445538,0.019657414856329176,-0.002475311938904296,-0.02434108455776015,-0.02434108455776015,0.024348076039981605,0.021308823412701208,-0.025095694388806208,1.0,1.0,0.003382516862742489,0.04737923434860184,-0.004351714156810062,-0.008829386039237271,-0.023005964884740132,0.09490439510094555,0.09850287000124348,0.023981905225493663,0.13189512905270617,0.06005271333855865,-0.023429076384231223,0.10060937841686159,0.04092762992005441,0.09923173095996562
S21,-0.01827517161548901,-0.040160782100898566,0.023981905225493663,-0.03509590565798213,-0.040274560023921054,0.0,0.0,-0.007986064341021525,0.03368147215934161,-0.03001425724043569,-0.009300321469814535,0.030561790279445538,0.019657414856329176,-0.002475311938904296,-0.02434108455776015,-0.02434108455776015,0.024348076039981605,0.021308823412701208,-0.025095694388806208,1.0,1.0,0.003382516862742489,0.04737923434860184,-0.004351714156810062,-0.008829386039237271,-0.023005964884740132,0.09490439510094555,0.09850287000124348,0.023981905225493663,0.13189512905270617,0.06005271333855865,-0.023429076384231223,0.10060937841686159,0.04092762992005441,0.09923173095996562
S22,0.006787682984362896,0.235588744407606,0.19778466531060243,-0.07234753295918335,0.40155600396042507,0.0,0.0,0.038133810104109586,-0.03546900313800823,-0.06875297587630014,-0.044616865471680915,0.09756260145328971,-0.01200696100406872,0.020511262504144884,0.6022055627339794,0.6022055627339794,0.21365956349052367,0.22053460360340335,0.14261597886026706,0.003382516862742489,0.003382516862742489,1.0,0.14438303975854916,-0.008856359808233537,0.08361985461300549,0.07068822836700975,-0.07378242380104104,0.09897682872178759,0.19778466531060243,-0.20903348887222944,-0.1445706806183975,0.013075667579812553,0.11888449673832023,0.06553314012499169,0.020140114130054062
S23,-0.0029659958905076268,0.21077260659109698,0.08434511518375046,-0.09444479285459328,0.27742101489126497,0.0,0.0,0.0503950251416685,-0.15700611220162522,-0.0917102290141994,0.03623112300719909,0.040711590182399164,0.03431241289653585,0.036899739456157175,0.18448379560935058,0.18448379560935058,0.27759756320029694,0.25128659453264135,0.15519113736606066,0.04737923434860184,0.04737923434860184,0.14438303975854916,1.0,-0.08466741621183392,0.06389743291626847,-0.09198474467381576,-0.002754017991414169,0.2126997764604829,0.08434511518375046,-0.18975084174668375,-0.17814702575829325,0.005965684018325921,0.24306478725706898,-0.0033236527557832245,0.2789303515511462
S24,-0.013693906196405353,-0.06772099515649625,-0.01145516827809732,0.06653194878604349,-0.05839459800956096,0.0,0.0,-0.0008805305857019969,0.31410743481803816,0.16847540913450282,-0.11544346378505976,0.2885025104690416,-0.010794952377234018,-0.02689729139156615,-0.04055065778711621,-0.04055065778711621,-0.09068717245357953,-0.07425017315934905,-0.05990706777646132,-0.004351714156810062,-0.004351714156810062,-0.008856359808233537,-0.08466741621183392,1.0,-0.002608125740141002,0.06734037430226113,0.13019011655846532,0.07660297768241833,-0.01145516827809732,0.19365224604847497,0.2854182036745978,-0.032205716913873146,0.07860770794314277,0.09535677893472996,-0.008982496465297246
S25,0.0521663997010874,0.044102199236702555,0.03265921818446635,-0.021034133130479242,0.1423768902136526,0.0,0.0,0.005094267027076538,-0.009853205570811483,-0.017988533726988006,-0.010984224949918082,0.08443870947963705,-0.007352402246416149,0.05170378333324057,0.11791719038571508,0.11791719038571508,0.034436863590136264,0.016278772497814814,0.047776638392277714,-0.008829386039237271,-0.008829386039237271,0.08361985461300549,0.06389743291626847,-0.002608125740141002,1.0,-0.01892418185439262,-0.04502345049257629,-0.0050287242101299005,0.03265921818446635,-0.05359828988464837,-0.030538150572903495,0.026418634257652406,0.031104948577655476,-0.024990989152387313,0.042576004281821435
