Code Smell,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35
S1,1.0,0.05626636513439593,0.00438074312289374,-0.02735375340560004,0.015610619258013929,0.0,0.0,-0.003238663278940062,-0.013670513220440918,0.00016111512578642376,-0.001613652030025861,-0.045945016834833666,-0.0025874466746930564,0.653265392789537,0.03475271731468532,0.03475271731468532,0.0044575156876165865,0.006776125903157424,-0.00011901874802191737,-0.009115782709958676,-0.009115782709958676,-0.007757701674493544,0.007799975372383799,-0.005813202484729229,0.01948781442852451,0.06185434453486854,0.034815104093496266,-0.5149885959975556,0.00438074312289374,0.05590969596237546,0.049347011020602474,0.17198692214583375,0.13522872388280358,0.08057554461719305,0.04077905288211212
S2,0.05626636513439593,1.0,0.15279390370669857,-0.13836031307509647,0.266247967248009,0.0,0.0,0.058804033691143905,-0.08129332646403285,-0.112784128998523,0.0551425050119776,0.11334660384761906,-0.016751248313023624,0.09252979668994489,-0.025444352437375545,-0.025444352437375545,0.3054895382086177,0.26755802783666804,0.15553112214449563,-0.03750291153150899,-0.03750291153150899,0.14871514382780904,0.20940531092150358,-0.05685890172982215,0.06966464025761114,0.11766211503340625,-0.024045322442524032,0.16574485129950323,0.15279390370669857,-0.36257490799168274,-0.26379640020957457,0.04659644583915646,0.23268282004914506,0.08778622429430202,0.06188438121787526
S3,0.00438074312289374,0.15279390370669857,1.0,-0.06045049787907423,0.14143683818794064,0.0,0.0,0.03223841149282843,0.07271183399621396,-0.07744191645892401,-0.24599284706816196,0.17949941370718484,-0.012018341563433035,0.005420050447193174,0.21330707179797134,0.21330707179797134,0.09239507734776414,0.09090070693676378,0.025556361273531253,-0.004173750896268884,-0.004173750896268884,0.2597268702269855,0.09538407507517904,0.1574059940297732,0.03516762925014474,0.10674932130169071,0.06950375742590312,0.13740709924757588,1.0,-0.07217521193473904,-0.05796061924772275,-0.0049558095365872835,0.16202581713990158,0.10607983000913622,0.022280238902769436
S4,-0.02735375340560004,-0.13836031307509647,-0.06045049787907423,1.0,-0.09708965539634151,0.0,0.0,-0.0026306268403517054,0.09376232254976176,0.5110634630319771,-0.04297792410554504,-0.01812119236426019,0.04826303816399978,-0.04215835912397619,-0.0658853803170828,-0.0658853803170828,-0.0978747047375174,-0.08512834318115674,-0.03990979114998944,-0.029237111629084503,-0.029237111629084503,-0.055489042707417294,-0.073675037035855,0.09185670838082328,-0.023654279374776297,0.039300538836193444,0.20282185345843928,0.12671364340607388,-0.06045049787907423,0.30735395322731585,0.3901997023684302,-0.02682707384889681,0.1264836929037187,0.10085765333506531,0.05947750724678451
S5,0.015610619258013929,0.266247967248009,0.14143683818794064,-0.09708965539634151,1.0,0.0,0.0,0.0693662869320709,-0.1158928625198449,-0.0724065706139198,-0.024632118183207517,0.09275121900840304,-0.0013820850448855765,0.06496339341282607,0.5250304116515092,0.5250304116515092,0.30848221621278443,0.299351954432056,0.25480597010710865,-0.034000488461156435,-0.034000488461156435,0.3936434444433658,0.30428359810791933,-0.07951582830711497,0.11938831113577654,0.062459805829693224,-0.15912398634165073,0.12539169794748023,0.14143683818794064,-0.290295245596386,-0.199217459976059,0.04468176798220039,0.15634082745250727,0.007963166444654153,0.05643824272004889
S6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8,-0.003238663278940062,0.058804033691143905,0.03223841149282843,-0.0026306268403517054,0.0693662869320709,0.0,0.0,1.0,-0.005656764438405939,0.007377242283704871,0.048359106092582656,-0.020004169055497376,-0.007352512171454272,-0.014730494235158808,0.0729970298203666,0.0729970298203666,0.05299976525404759,0.04386166763498286,0.03601135942601036,-0.014272725807062068,-0.014272725807062068,0.049894023189636316,0.09112081536990475,0.007177906579338353,0.07385124333766381,0.08813699376753979,0.021882022195727133,0.09003505165477704,0.03223841149282843,-0.005855242638091923,-0.02425567144909092,-0.008082143714065652,0.10170363525406362,0.07231802901729767,-0.011423171358131945
S9,-0.013670513220440918,-0.08129332646403285,0.07271183399621396,0.09376232254976176,-0.1158928625198449,0.0,0.0,-0.005656764438405939,1.0,0.18182582067724903,0.019991953709032038,0.10888670178577188,-0.01442022441511767,-0.005933034667763976,-0.027427758077947645,-0.027427758077947645,-0.15223120051575098,-0.134325423373445,-0.034133671354572105,0.03504219916578557,0.03504219916578557,0.03570948405309529,-0.14684928602240988,0.42138192423372867,-0.01116631327432221,0.10247192405018918,0.26193534850257444,0.18028014043249493,0.07271183399621396,0.3638827854063554,0.3929089208146918,0.0036887723130473865,0.1983954805366896,0.19549334603824303,0.05057760242479348
S10,0.00016111512578642376,-0.112784128998523,-0.07744191645892401,0.5110634630319771,-0.0724065706139198,0.0,0.0,0.007377242283704871,0.18182582067724903,1.0,-0.12622702978080888,-0.08796131135130561,0.06510482578067957,-0.028130346162747896,-0.05762673289947401,-0.05762673289947401,-0.0930945013912087,-0.07592379814633868,-0.0364878448530927,-0.02221448598556075,-0.02221448598556075,-0.06066250306486354,-0.07776912673268621,0.19262174539039123,-0.017972625488308816,0.0018750768598447603,0.15410493616394974,0.08304098542489663,-0.07744191645892401,0.24334420142031357,0.34119619649338684,-0.016744707864789606,0.09610286607849201,0.0576918166440509,0.0722270047260595
S11,-0.001613652030025861,0.0551425050119776,-0.24599284706816196,-0.04297792410554504,-0.024632118183207517,0.0,0.0,0.048359106092582656,0.019991953709032038,-0.12622702978080888,1.0,-0.29351723085596365,0.036259023882067525,-0.024580538086815325,-0.06589110037375129,-0.06589110037375129,0.0685229712774146,0.04895551683213819,0.007571907877630628,-0.007697923239286255,-0.007697923239286255,-0.09353473534433081,0.01775926181274589,-0.12701377973080677,0.002216508175089681,0.24186369576443287,0.2157223322266075,0.2628741516209761,-0.24599284706816196,0.09408468295022128,-0.011863278269351633,-0.0019129655033170933,0.3026714495775098,0.2333341972910398,-0.01406702262452498
S12,-0.045945016834833666,0.11334660384761906,0.17949941370718484,-0.01812119236426019,0.09275121900840304,0.0,0.0,-0.020004169055497376,0.10888670178577188,-0.08796131135130561,-0.29351723085596365,1.0,-0.01626945266427072,0.041307522133846614,0.12184262327400106,0.12184262327400106,0.053059119225301855,0.05733378146820445,0.06532627967067577,0.059122563694770335,0.059122563694770335,0.17598581720439868,0.1505142168362228,0.2556228589336371,0.014005132570811915,-0.1244713862066799,0.12549937383707868,0.20535034211961586,0.17949941370718484,0.06844164254232728,0.08509593980986738,0.02712969661643532,0.20379727776664036,-0.029995257001226724,0.29095276220390354
S13,-0.0025874466746930564,-0.016751248313023624,-0.012018341563433035,0.04826303816399978,-0.0013820850448855765,0.0,0.0,-0.007352512171454272,-0.01442022441511767,0.06510482578067957,0.036259023882067525,-0.01626945266427072,1.0,-0.007485140921496802,-0.008733630127850901,-0.008733630127850901,0.012158140960549116,0.006476184014416265,0.004777616553171615,0.0006192014130813542,0.0006192014130813542,-0.011216051697885138,0.017861353160890138,-0.01309608447102392,0.014534112138421635,0.038358755017236755,0.050727465678700547,0.04466517098889875,-0.012018341563433035,0.025878304938735115,0.024802132956200054,-0.003089755274671942,0.04973733821604698,0.034041732579857466,-0.0010472611723098039
