Code Smell,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35
S1,1.0,0.053374313492209384,0.01574252947401117,-0.03822491046067858,0.018254824417642836,0.0,0.0,0.008680064328147493,-0.0163461229707983,-0.0021197208615507364,-0.00973875621421676,-0.027664464077822106,-0.01090386335509029,0.6664858808818508,0.052007747667922315,0.052007747667922315,0.002552986212138593,-0.005428003325881133,-0.01701500869347835,-0.008036791713536863,-0.008036791713536863,0.01017035904733079,0.022352793432301028,0.020275046068231137,0.021702641456381205,0.05501742911645082,0.046231918547142765,-0.49952204322319027,0.01574252947401117,0.05502817793672854,0.0426297202987924,0.18659331525199657,0.1293347429515703,0.07354615279737417,0.044814943796052116
S2,0.053374313492209384,1.0,0.14967823772208338,-0.13988644881704562,0.2650077686220028,0.0,0.0,0.06151857767746968,-0.10643150231897892,-0.114344058670786,0.059787784893449256,0.09626544049201755,-0.020914291943548824,0.08726722420086257,-0.010414274950036261,-0.010414274950036261,0.334167232525168,0.2836618105740457,0.15799766227568446,-0.041478105561374386,-0.041478105561374386,0.18718964912802302,0.21763199072246384,-0.08247679838254014,0.05733369008723056,0.10838705733967735,-0.025553240266605885,0.16601228551865618,0.14967823772208338,-0.3816481830609013,-0.28812541276664505,0.04181996918032457,0.22744500005089055,0.07748641556562537,0.0667220589971679
S3,0.01574252947401117,0.14967823772208338,1.0,-0.05950040563589903,0.16090472906710718,0.0,0.0,0.052475897813471374,-0.009486723621604371,-0.07252777223987664,-0.22243317227346843,0.11844161178660058,-0.009085904677717006,0.02496239902563173,0.17180711783396987,0.17180711783396987,0.09375742274397389,0.08627813821903815,0.04767473361026301,0.005678478682308491,0.005678478682308491,0.18890433811124127,0.12290069893865671,-0.011531998411061744,0.02189061165681362,0.0727803498307439,0.023474698376687052,0.11912052717899241,1.0,-0.11126483245073313,-0.1357104005135346,0.007269877101991585,0.14738703671554088,0.09863300317386717,0.04199108932751406
S4,-0.03822491046067858,-0.13988644881704562,-0.05950040563589903,1.0,-0.09239596614229727,0.0,0.0,-0.0013647297260393502,0.14810407216971785,0.46409014868462845,0.009032794011258779,-0.024998480800053402,0.033690308150055776,-0.046257297648219724,-0.0690726246657342,-0.0690726246657342,-0.10313454966686075,-0.08773600517454387,-0.044345498048917686,-0.03462006969634444,-0.03462006969634444,-0.06475935876272179,-0.07395088474304405,0.07288296848407061,-0.023815629789478397,0.0685859527841378,0.20717520888596547,0.13608767892617002,-0.05950040563589903,0.3168440531896192,0.398059917002685,-0.018824317007039428,0.1289713549880274,0.1079860451131173,0.030430765296176054
S5,0.018254824417642836,0.2650077686220028,0.16090472906710718,-0.09239596614229727,1.0,0.0,0.0,0.0639296566508764,-0.12133804668407684,-0.07044269124168052,-0.029235295286610348,0.08674380721911526,-0.01690026734982998,0.05509611665304352,0.557205547843442,0.557205547843442,0.2925809358663768,0.2921951627362355,0.2616069780974251,-0.040098215428619875,-0.040098215428619875,0.4477977063439834,0.28811182088652415,-0.06460566328808807,0.12220697292054421,0.04981677824501131,-0.14652457690969004,0.11932221509762499,0.16090472906710718,-0.2801515019876358,-0.193588755396851,0.03300971941038981,0.1493792826470874,0.00652257609163203,0.06602312656655991
S6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8,0.008680064328147493,0.06151857767746968,0.052475897813471374,-0.0013647297260393502,0.0639296566508764,0.0,0.0,1.0,-0.008995067925760235,0.00266179573378275,0.04315253756012971,-0.027702351201742054,-0.006368822111080524,-0.006553434025023915,0.049852359286896145,0.049852359286896145,0.04910851990163793,0.05350501708082564,0.03228236620584049,-0.016369452311362897,-0.016369452311362897,0.03759425654572917,0.06524230022183082,0.007885437662370898,0.03739885926774524,0.0897826467592902,0.027266172892694777,0.08364600689575878,0.052475897813471374,-0.009840112157556015,-0.018719225556147655,-0.004913933492320245,0.10183002295591735,0.07215457751954425,-0.012992937172318099
S9,-0.0163461229707983,-0.10643150231897892,-0.009486723621604371,0.14810407216971785,-0.12133804668407684,0.0,0.0,-0.008995067925760235,1.0,0.23036412697582057,0.03436468142269227,0.051338185263204134,-0.0038712263256798552,0.0047810294839697705,-0.07992135293765273,-0.07992135293765273,-0.15363274092533885,-0.138748555705795,-0.04118445584430873,0.031868541080675515,0.031868541080675515,-0.05465600227581293,-0.15258699983232238,0.3306466432010473,-0.010500096579615014,0.08958264492233584,0.2455463898951792,0.1849478323809954,-0.009486723621604371,0.36588555071833534,0.3905269657284886,0.015661239243210997,0.20023788920243155,0.14576443361168667,0.0648114542357109
S10,-0.0021197208615507364,-0.114344058670786,-0.07252777223987664,0.46409014868462845,-0.07044269124168052,0.0,0.0,0.00266179573378275,0.23036412697582057,1.0,-0.14801793764990848,-0.07720353649549838,0.05929277448459662,-0.020474066160284972,-0.055218540780119896,-0.055218540780119896,-0.09491628746283436,-0.07830255273077444,-0.04586287384709243,-0.027041626745365026,-0.027041626745365026,-0.06000073919080305,-0.07056637585047768,0.22359259750755728,-0.018602312968210258,0.011102356052597084,0.16280008185342118,0.09144840044599264,-0.07252777223987664,0.2556329706909759,0.35282465637966154,-0.01035731056889326,0.1031891371201523,0.06235213562970833,0.06983409515994103
